timestamp_dataOut;dataOut;sampleOut;trigData
1735867980292;110;12;0
1735867980292;110;12;0
1735867980293;110;12;0
1735867980294;110;12;0
1735867980295;110;12;0
1735867980295;110;12;0
1735867980296;110;12;0
1735867980297;110;12;0
1735867980297;110;12;0
1735867980298;110;12;0
1735867980299;110;12;0
1735867980300;110;12;0
1735867980300;110;12;0
1735867980301;110;12;0
1735867980302;110;12;0
1735867980302;110;12;0
1735867980303;110;12;0
1735867980304;110;12;0
1735867980304;110;12;0
1735867980305;110;12;0
1735867980306;110;12;1
1735867980306;110;12;1
1735867980307;110;12;1
1735867980308;110;12;1
1735867980308;110;12;1
1735867980309;110;12;1
1735867980310;110;12;1
1735867980311;110;12;1
1735867980311;110;12;1
1735867980312;110;12;1
1735867980313;110;12;1
1735867980313;110;12;1
1735867980314;110;12;1
1735867980315;110;12;1
1735867980316;110;12;1
1735867980316;110;12;1
1735867980317;110;12;1
1735867980318;110;12;1
1735867980318;110;12;1
1735867980319;110;12;1
1735867980320;110;12;1
1735867980320;110;12;1
1735867980321;110;12;1
1735867980322;110;12;1
1735867980323;110;12;1
1735867980324;110;12;1
1735867980324;110;12;1
1735867980325;110;12;1
1735867980326;110;12;1
1735867980326;110;12;1
1735867980327;110;12;1
1735867980328;110;12;1
1735867980329;110;12;1
1735867980329;110;12;1
1735867980330;110;12;1
1735867980331;110;12;1
1735867980331;110;12;1
1735867980332;120;13;0
1735867980333;120;13;0
1735867980333;120;13;0
1735867980334;120;13;0
1735867980335;120;13;0
1735867980336;120;13;0
1735867980336;120;13;0
1735867980337;120;13;0
1735867980338;120;13;0
1735867980339;120;13;0
1735867980339;120;13;0
1735867980340;120;13;0
1735867980341;120;13;0
1735867980341;120;13;0
1735867980342;120;13;0
1735867980343;120;13;0
1735867980344;120;13;0
1735867980345;120;13;0
1735867980345;120;13;0
1735867980346;120;13;0
1735867980347;120;13;0
1735867980347;120;13;0
1735867980348;120;13;0
1735867980349;120;13;0
1735867980350;120;13;0
1735867980350;120;13;0
1735867980351;120;13;0
1735867980352;120;13;0
1735867980352;120;13;0
1735867980353;120;13;0
1735867980354;120;13;0
1735867980354;120;13;0
1735867980355;120;13;0
1735867980356;120;13;0
1735867980357;120;13;0
1735867980357;120;13;0
1735867980358;120;13;1
1735867980359;120;13;1
1735867980359;120;13;1
1735867980360;120;13;1
1735867980361;120;13;1
1735867980361;120;13;1
1735867980362;120;13;1
1735867980363;120;13;1
1735867980364;120;13;1
1735867980365;120;13;1
1735867980366;120;13;1
1735867980367;120;13;1
1735867980367;120;13;1
1735867980368;120;13;1
1735867980369;120;13;1
1735867980370;120;13;1
1735867980371;120;13;1
1735867980371;120;13;1
1735867980372;120;13;1
1735867980373;120;13;1
1735867980374;120;13;1
1735867980374;120;13;1
1735867980375;120;13;1
1735867980376;120;13;1
1735867980376;120;13;1
1735867980377;120;13;1
1735867980378;120;13;1
1735867980378;120;13;1
1735867980379;120;13;1
1735867980380;120;13;1
1735867980380;120;13;1
1735867980381;120;13;1
1735867980382;120;13;1
1735867980383;120;13;1
1735867980384;130;13;0
1735867980384;130;14;0
1735867980385;130;14;0
1735867980386;130;14;0
1735867980386;130;14;0
1735867980387;130;14;0
1735867980388;130;14;0
1735867980389;130;14;0
1735867980389;130;14;0
1735867980390;130;14;0
1735867980391;130;14;0
1735867980391;130;14;0
1735867980392;130;14;0
1735867980393;130;14;0
1735867980394;130;14;0
1735867980395;130;14;0
1735867980396;130;14;0
1735867980397;130;14;0
1735867980398;130;14;0
1735867980398;130;14;0
1735867980399;130;14;0
1735867980401;130;14;0
1735867980402;130;14;0
1735867980403;130;14;0
1735867980404;130;14;0
1735867980404;130;14;0
1735867980405;130;14;0
1735867980406;130;14;0
1735867980407;130;14;0
1735867980408;130;14;0
1735867980408;130;14;0
1735867980409;130;14;0
1735867980410;130;14;1
1735867980411;130;14;1
1735867980411;130;14;1
1735867980412;130;14;1
1735867980413;130;14;1
1735867980414;130;14;1
1735867980414;130;14;1
1735867980415;130;14;1
1735867980416;130;14;1
1735867980416;130;14;1
1735867980417;130;14;1
1735867980418;130;14;1
1735867980419;130;14;1
1735867980419;130;14;1
1735867980420;130;14;1
1735867980421;130;14;1
1735867980421;130;14;1
1735867980422;130;14;1
1735867980423;130;14;1
1735867980424;130;14;1
1735867980424;130;14;1
1735867980425;130;14;1
1735867980426;130;14;1
1735867980427;130;14;1
1735867980427;130;14;1
1735867980428;130;14;1
1735867980429;130;14;1
1735867980429;130;14;1
1735867980430;130;14;1
1735867980431;130;14;1
1735867980431;130;14;1
1735867980432;130;14;1
1735867980433;130;14;1
1735867980434;130;14;1
1735867980434;130;14;1
1735867980435;130;14;1
1735867980436;140;15;0
1735867980436;140;15;0
1735867980437;140;15;0
1735867980438;140;15;0
1735867980438;140;15;0
1735867980439;140;15;0
1735867980440;140;15;0
1735867980440;140;15;0
1735867980441;140;15;0
1735867980442;140;15;0
1735867980444;140;15;0
1735867980445;140;15;0
1735867980445;140;15;0
1735867980446;140;15;0
1735867980447;140;15;0
1735867980448;140;15;0
1735867980449;140;15;0
1735867980450;140;15;0
1735867980450;140;15;0
1735867980451;140;15;0
1735867980452;140;15;0
1735867980452;140;15;0
1735867980453;140;15;0
1735867980454;140;15;0
1735867980455;140;15;0
1735867980455;140;15;0
1735867980456;140;15;0
1735867980457;140;15;0
1735867980457;140;15;0
1735867980458;140;15;0
1735867980459;140;15;0
1735867980459;140;15;0
1735867980460;140;15;0
1735867980461;140;15;0
1735867980461;140;15;0
1735867980462;140;15;1
1735867980463;140;15;1
1735867980464;140;15;1
1735867980464;140;15;1
1735867980465;140;15;1
1735867980466;140;15;1
1735867980466;140;15;1
1735867980467;140;15;1
1735867980468;140;15;1
1735867980468;140;15;1
1735867980469;140;15;1
1735867980470;140;15;1
1735867980471;140;15;1
1735867980472;140;15;1
1735867980472;140;15;1
1735867980473;140;15;1
1735867980474;140;15;1
1735867980474;140;15;1
1735867980475;140;15;1
1735867980476;140;15;1
1735867980477;140;15;1
1735867980477;140;15;1
1735867980478;140;15;1
1735867980479;140;15;1
1735867980479;140;15;1
1735867980480;140;15;1
1735867980481;140;15;1
1735867980482;140;15;1
1735867980482;140;15;1
1735867980483;140;15;1
1735867980484;140;15;1
1735867980484;140;15;1
1735867980485;140;15;1
1735867980486;140;15;1
1735867980487;140;15;1
1735867980487;140;15;1
1735867980488;150;16;0
1735867980489;150;16;0
1735867980489;150;16;0
1735867980490;150;16;0
1735867980491;150;16;0
1735867980491;150;16;0
1735867980492;150;16;0
1735867980493;150;16;0
1735867980494;150;16;0
1735867980495;150;16;0
1735867980496;150;16;0
1735867980496;150;16;0
1735867980497;150;16;0
1735867980498;150;16;0
1735867980498;150;16;0
1735867980499;150;16;0
1735867980500;150;16;0
1735867980501;150;16;0
1735867980501;150;16;0
1735867980502;150;16;0
1735867980503;150;16;0
1735867980503;150;16;0
1735867980504;150;16;0
1735867980505;150;16;0
1735867980505;150;16;0
1735867980506;150;16;0
1735867980507;150;16;0
1735867980507;150;16;0
1735867980508;150;16;0
1735867980509;150;16;0
1735867980510;150;16;0
1735867980510;150;16;0
1735867980511;150;16;0
1735867980512;150;16;0
1735867980513;150;16;0
1735867980513;150;16;0
1735867980514;150;16;1
1735867980515;150;16;1
1735867980515;150;16;1
1735867980516;150;16;1
1735867980517;150;16;1
1735867980518;150;16;1
1735867980518;150;16;1
1735867980519;150;16;1
1735867980520;150;16;1
1735867980521;150;16;1
1735867980521;150;16;1
1735867980522;150;16;1
1735867980523;150;16;1
1735867980523;150;16;1
1735867980524;150;16;1
1735867980525;150;16;1
1735867980525;150;16;1
1735867980526;150;16;1
1735867980527;150;16;1
1735867980528;150;16;1
1735867980529;150;16;1
1735867980529;150;16;1
1735867980530;150;16;1
1735867980531;150;16;1
1735867980531;150;16;1
1735867980532;150;16;1
1735867980533;150;16;1
1735867980534;150;16;1
1735867980534;150;16;1
1735867980535;150;16;1
1735867980536;150;16;1
1735867980536;150;16;1
1735867980537;150;16;1
1735867980538;150;16;1
1735867980538;150;16;1
1735867980539;150;16;1
1735867980540;160;17;0
1735867980541;160;17;0
1735867980541;160;17;0
1735867980542;160;17;0
1735867980543;160;17;0
1735867980544;160;17;0
1735867980544;160;17;0
1735867980545;160;17;0
1735867980546;160;17;0
1735867980546;160;17;0
1735867980547;160;17;0
1735867980548;160;17;0
1735867980548;160;17;0
1735867980549;160;17;0
1735867980550;160;17;0
1735867980550;160;17;0
1735867980551;160;17;0
1735867980552;160;17;0
1735867980552;160;17;0
1735867980553;160;17;0
1735867980554;160;17;0
1735867980554;160;17;0
1735867980555;160;17;0
1735867980556;160;17;0
1735867980557;160;17;0
1735867980558;160;17;0
1735867980558;160;17;0
1735867980559;160;17;0
1735867980560;160;17;0
1735867980561;160;17;0
1735867980561;160;17;0
1735867980562;160;17;0
1735867980563;160;17;0
1735867980563;160;17;0
1735867980564;160;17;0
1735867980565;160;17;0
1735867980565;160;17;0
1735867980566;160;17;1
1735867980567;160;17;1
1735867980567;160;17;1
1735867980568;160;17;1
1735867980569;160;17;1
1735867980569;160;17;1
1735867980570;160;17;1
1735867980571;160;17;1
1735867980572;160;17;1
1735867980573;160;17;1
1735867980573;160;17;1
1735867980574;160;17;1
1735867980575;160;17;1
1735867980576;160;17;1
1735867980577;160;17;1
1735867980578;160;17;1
1735867980578;160;17;1
1735867980579;160;17;1
1735867980580;160;17;1
1735867980581;160;17;1
1735867980581;160;17;1
1735867980582;160;17;1
1735867980583;160;17;1
1735867980584;160;17;1
1735867980584;160;17;1
1735867980585;160;17;1
1735867980586;160;17;1
1735867980586;160;17;1
1735867980587;160;17;1
1735867980588;160;17;1
1735867980588;160;17;1
1735867980589;160;17;1
1735867980590;160;17;1
1735867980591;160;17;1
1735867980591;160;17;1
1735867980594;170;18;0
1735867980595;170;18;0
1735867980596;170;18;0
1735867980597;170;18;0
1735867980598;170;18;0
1735867980599;170;18;0
1735867980600;170;18;0
1735867980600;170;18;0
1735867980601;170;18;0
1735867980602;170;18;0
1735867980603;170;18;0
1735867980603;170;18;0
1735867980604;170;18;0
1735867980605;170;18;0
1735867980605;170;18;0
1735867980606;170;18;0
1735867980607;170;18;0
1735867980608;170;18;0
1735867980608;170;18;0
1735867980609;170;18;0
1735867980610;170;18;0
1735867980610;170;18;0
1735867980611;170;18;0
1735867980612;170;18;0
1735867980612;170;18;0
1735867980613;170;18;0
1735867980614;170;18;0
1735867980614;170;18;0
1735867980615;170;18;0
1735867980616;170;18;0
1735867980617;170;18;0
1735867980617;170;18;0
1735867980618;170;18;1
1735867980619;170;18;1
1735867980619;170;18;1
1735867980620;170;18;1
1735867980621;170;18;1
1735867980621;170;18;1
1735867980622;170;18;1
1735867980623;170;18;1
1735867980624;170;18;1
1735867980624;170;18;1
1735867980625;170;18;1
1735867980626;170;18;1
1735867980626;170;18;1
1735867980627;170;18;1
1735867980628;170;18;1
1735867980628;170;18;1
1735867980629;170;18;1
1735867980630;170;18;1
1735867980631;170;18;1
1735867980631;170;18;1
1735867980632;170;18;1
1735867980633;170;18;1
1735867980633;170;18;1
1735867980634;170;18;1
1735867980635;170;18;1
1735867980636;170;18;1
1735867980636;170;18;1
1735867980637;170;18;1
1735867980638;170;18;1
1735867980639;170;18;1
1735867980639;170;18;1
1735867980640;170;18;1
1735867980641;170;18;1
1735867980641;170;18;1
1735867980642;170;18;1
1735867980643;170;18;1
1735867980643;170;18;1
1735867980644;180;19;0
1735867980645;180;19;0
1735867980646;180;19;0
1735867980646;180;19;0
1735867980647;180;19;0
1735867980648;180;19;0
1735867980648;180;19;0
1735867980649;180;19;0
1735867980650;180;19;0
1735867980650;180;19;0
1735867980651;180;19;0
1735867980652;180;19;0
1735867980653;180;19;0
1735867980653;180;19;0
1735867980654;180;19;0
1735867980655;180;19;0
1735867980655;180;19;0
1735867980656;180;19;0
1735867980657;180;19;0
1735867980657;180;19;0
1735867980658;180;19;0
1735867980659;180;19;0
1735867980659;180;19;0
1735867980660;180;19;0
1735867980661;180;19;0
1735867980661;180;19;0
1735867980662;180;19;0
1735867980663;180;19;0
1735867980664;180;19;0
1735867980664;180;19;0
1735867980665;180;19;0
1735867980666;180;19;0
1735867980667;180;19;0
1735867980668;180;19;0
1735867980669;180;19;0
1735867980670;180;19;1
1735867980671;180;19;1
1735867980672;180;19;1
1735867980673;180;19;1
1735867980674;180;19;1
1735867980675;180;19;1
1735867980675;180;19;1
1735867980676;180;19;1
1735867980677;180;19;1
1735867980678;180;19;1
1735867980678;180;19;1
1735867980679;180;19;1
1735867980680;180;19;1
1735867980681;180;19;1
1735867980682;180;19;1
1735867980682;180;19;1
1735867980683;180;19;1
1735867980684;180;19;1
1735867980685;180;19;1
1735867980685;180;19;1
1735867980686;180;19;1
1735867980687;180;19;1
1735867980687;180;19;1
1735867980688;180;19;1
1735867980689;180;19;1
1735867980690;180;19;1
1735867980690;180;19;1
1735867980691;180;19;1
1735867980692;180;19;1
1735867980693;180;19;1
1735867980694;180;19;1
1735867980695;180;19;1
1735867980695;180;19;1
1735867980696;190;20;0
1735867980697;190;20;0
1735867980697;190;20;0
1735867980698;190;20;0
1735867980699;190;20;0
1735867980700;190;20;0
1735867980700;190;20;0
1735867980701;190;20;0
1735867980701;190;20;0
1735867980702;190;20;0
1735867980703;190;20;0
1735867980704;190;20;0
1735867980705;190;20;0
1735867980705;190;20;0
1735867980706;190;20;0
1735867980707;190;20;0
1735867980707;190;20;0
1735867980708;190;20;0
1735867980709;190;20;0
1735867980709;190;20;0
1735867980710;190;20;0
1735867980711;190;20;0
1735867980712;190;20;0
1735867980712;190;20;0
1735867980713;190;20;0
1735867980714;190;20;0
1735867980714;190;20;0
1735867980715;190;20;0
1735867980716;190;20;0
1735867980717;190;20;0
1735867980717;190;20;0
1735867980718;190;20;0
1735867980719;190;20;0
1735867980719;190;20;0
1735867980720;190;20;0
1735867980721;190;20;0
1735867980722;190;20;1
1735867980722;190;20;1
1735867980723;190;20;1
1735867980724;190;20;1
1735867980724;190;20;1
1735867980725;190;20;1
1735867980726;190;20;1
1735867980727;190;20;1
1735867980728;190;20;1
1735867980728;190;20;1
1735867980729;190;20;1
1735867980730;190;20;1
1735867980731;190;20;1
1735867980731;190;20;1
1735867980732;190;20;1
1735867980733;190;20;1
1735867980734;190;20;1
1735867980734;190;20;1
1735867980735;190;20;1
1735867980736;190;20;1
1735867980736;190;20;1
1735867980737;190;20;1
1735867980738;190;20;1
1735867980738;190;20;1
1735867980739;190;20;1
1735867980740;190;20;1
1735867980741;190;20;1
1735867980741;190;20;1
1735867980742;190;20;1
1735867980743;190;20;1
1735867980744;190;20;1
1735867980745;190;20;1
1735867980746;190;20;1
1735867980747;190;20;1
1735867980748;200;21;0
1735867980749;200;21;0
1735867980749;200;21;0
1735867980750;200;21;0
1735867980751;200;21;0
1735867980751;200;21;0
1735867980752;200;21;0
1735867980753;200;21;0
1735867980754;200;21;0
1735867980754;200;21;0
1735867980755;200;21;0
1735867980756;200;21;0
1735867980757;200;21;0
1735867980757;200;21;0
1735867980758;200;21;0
1735867980759;200;21;0
1735867980759;200;21;0
1735867980760;200;21;0
1735867980761;200;21;0
1735867980761;200;21;0
1735867980762;200;21;0
1735867980763;200;21;0
1735867980764;200;21;0
1735867980764;200;21;0
1735867980765;200;21;0
1735867980766;200;21;0
1735867980767;200;21;0
1735867980767;200;21;0
1735867980768;200;21;0
1735867980769;200;21;0
1735867980769;200;21;0
1735867980770;200;21;0
1735867980771;200;21;0
1735867980772;200;21;0
1735867980772;200;21;0
1735867980773;200;21;0
1735867980774;200;21;1
1735867980775;200;21;1
1735867980775;200;21;1
1735867980776;200;21;1
1735867980777;200;21;1
1735867980778;200;21;1
1735867980778;200;21;1
1735867980779;200;21;1
1735867980780;200;21;1
1735867980780;200;21;1
1735867980781;200;21;1
1735867980782;200;21;1
1735867980782;200;21;1
1735867980783;200;21;1
1735867980784;200;21;1
1735867980784;200;21;1
1735867980785;200;21;1
1735867980786;200;21;1
1735867980787;200;21;1
1735867980787;200;21;1
1735867980788;200;21;1
1735867980789;200;21;1
1735867980790;200;21;1
1735867980790;200;21;1
1735867980791;200;21;1
1735867980792;200;21;1
1735867980793;200;21;1
1735867980795;200;21;1
1735867980796;200;21;1
1735867980797;200;21;1
1735867980797;200;21;1
1735867980798;200;21;1
1735867980799;200;21;1
1735867980800;210;22;0
1735867980800;210;22;0
1735867980801;210;22;0
1735867980802;210;22;0
1735867980802;210;22;0
1735867980803;210;22;0
1735867980804;210;22;0
1735867980804;210;22;0
1735867980805;210;22;0
1735867980806;210;22;0
1735867980807;210;22;0
1735867980807;210;22;0
1735867980808;210;22;0
1735867980809;210;22;0
1735867980809;210;22;0
1735867980810;210;22;0
1735867980811;210;22;0
1735867980811;210;22;0
1735867980812;210;22;0
1735867980813;210;22;0
1735867980814;210;22;0
1735867980815;210;22;0
1735867980815;210;22;0
1735867980816;210;22;0
1735867980817;210;22;0
1735867980817;210;22;0
1735867980818;210;22;0
1735867980819;210;22;0
1735867980820;210;22;0
1735867980821;210;22;0
1735867980821;210;22;0
1735867980822;210;22;0
1735867980823;210;22;0
1735867980824;210;22;0
1735867980824;210;22;0
1735867980825;210;22;0
1735867980826;210;22;1
1735867980826;210;22;1
1735867980827;210;22;1
1735867980828;210;22;1
1735867980828;210;22;1
1735867980829;210;22;1
1735867980830;210;22;1
1735867980830;210;22;1
1735867980831;210;22;1
1735867980832;210;22;1
1735867980833;210;22;1
1735867980833;210;22;1
1735867980834;210;22;1
1735867980835;210;22;1
1735867980835;210;22;1
1735867980836;210;22;1
1735867980837;210;22;1
1735867980838;210;22;1
1735867980839;210;22;1
1735867980839;210;22;1
1735867980840;210;22;1
1735867980841;210;22;1
1735867980841;210;22;1
1735867980842;210;22;1
1735867980843;210;22;1
1735867980844;210;22;1
1735867980844;210;22;1
1735867980845;210;22;1
1735867980846;210;22;1
1735867980846;210;22;1
1735867980847;210;22;1
1735867980848;210;22;1
1735867980848;210;22;1
1735867980849;210;22;1
1735867980850;210;22;1
1735867980850;210;22;1
1735867980851;210;22;1
1735867980852;220;23;0
1735867980853;220;23;0
1735867980853;220;23;0
1735867980854;220;23;0
1735867980855;220;23;0
1735867980856;220;23;0
1735867980856;220;23;0
1735867980857;220;23;0
1735867980858;220;23;0
1735867980859;220;23;0
1735867980859;220;23;0
1735867980860;220;23;0
1735867980861;220;23;0
1735867980861;220;23;0
1735867980862;220;23;0
1735867980863;220;23;0
1735867980863;220;23;0
1735867980864;220;23;0
1735867980865;220;23;0
1735867980866;220;23;0
1735867980866;220;23;0
1735867980867;220;23;0
1735867980868;220;23;0
1735867980868;220;23;0
1735867980869;220;23;0
1735867980870;220;23;0
1735867980870;220;23;0
1735867980871;220;23;0
1735867980872;220;23;0
1735867980873;220;23;0
1735867980873;220;23;0
1735867980874;220;23;0
1735867980875;220;23;0
1735867980875;220;23;0
1735867980876;220;23;0
1735867980877;220;23;0
